id,neo_reference_id,name,nasa_jpl_url,absolute_magnitude_h,is_potentially_hazardous_asteroid,close_approach_data,is_sentry_object,links_self,estimated_diameter_kilometers_estimated_diameter_min,estimated_diameter_kilometers_estimated_diameter_max,estimated_diameter_meters_estimated_diameter_min,estimated_diameter_meters_estimated_diameter_max,estimated_diameter_miles_estimated_diameter_min,estimated_diameter_miles_estimated_diameter_max,estimated_diameter_feet_estimated_diameter_min,estimated_diameter_feet_estimated_diameter_max,sentry_data
3263235,3263235,(2004 XO),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3263235,21.62,True,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 06:02', 'epoch_date_close_approach': 1732946520000, 'relative_velocity': {'kilometers_per_second': '14.6082883566', 'kilometers_per_hour': '52589.8380837222', 'miles_per_hour': '32677.2802248551'}, 'miss_distance': {'astronomical': '0.1267458129', 'lunar': '49.3041212181', 'kilometers': '18960903.641258523', 'miles': '11781759.1952446974'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3263235?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.1260535197,0.2818642388,126.0535196822,281.8642388124,0.0783260016,0.1751422639,413.5614295141,924.7514692654,
3552578,3552578,(2010 WR7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3552578,23.5,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 05:44', 'epoch_date_close_approach': 1732945440000, 'relative_velocity': {'kilometers_per_second': '21.7457388057', 'kilometers_per_hour': '78284.65970047', 'miles_per_hour': '48643.0431344392'}, 'miss_distance': {'astronomical': '0.4858307395', 'lunar': '188.9881576655', 'kilometers': '72679243.809724865', 'miles': '45160787.969798537'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3552578?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0530340723,0.1185877909,53.0340723319,118.5877908577,0.0329538346,0.0736870142,173.9963058693,389.0675677576,
3604236,3604236,(2012 JS17),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3604236,21.0,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 06:14', 'epoch_date_close_approach': 1732947240000, 'relative_velocity': {'kilometers_per_second': '12.8529509481', 'kilometers_per_hour': '46270.6234131456', 'miles_per_hour': '28750.7659757959'}, 'miss_distance': {'astronomical': '0.1861123221', 'lunar': '72.3976932969', 'kilometers': '27842006.966913927', 'miles': '17300220.9073371126'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3604236?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.1677084622,0.3750075218,167.7084621628,375.0075217981,0.1042091748,0.2330187988,550.2246310023,1230.3396778159,
3647027,3647027,(2013 RE6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3647027,21.53,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 16:57', 'epoch_date_close_approach': 1732985820000, 'relative_velocity': {'kilometers_per_second': '5.7371234805', 'kilometers_per_hour': '20653.6445298291', 'miles_per_hour': '12833.3715135485'}, 'miss_distance': {'astronomical': '0.1914549747', 'lunar': '74.4759851583', 'kilometers': '28641256.416023889', 'miles': '17796851.4859481082'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3647027?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.1313877806,0.2937920088,131.3877806011,293.7920088369,0.0816405566,0.1825538343,431.0622861073,963.8845742724,
3836941,3836941,(2018 YG),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836941,24.3,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 22:24', 'epoch_date_close_approach': 1733005440000, 'relative_velocity': {'kilometers_per_second': '16.7012462693', 'kilometers_per_hour': '60124.4865694908', 'miles_per_hour': '37359.0177798039'}, 'miss_distance': {'astronomical': '0.3006686875', 'lunar': '116.9601194375', 'kilometers': '44979395.225695625', 'miles': '27948900.185524625'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3836941?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0366906138,0.0820427065,36.6906137531,82.0427064882,0.0227984834,0.0509789586,120.3760332259,269.1689931548,
3837682,3837682,(2019 AN5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837682,21.07,True,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 04:48', 'epoch_date_close_approach': 1732942080000, 'relative_velocity': {'kilometers_per_second': '13.3508770181', 'kilometers_per_hour': '48063.1572651946', 'miles_per_hour': '29864.5768018094'}, 'miss_distance': {'astronomical': '0.1771007161', 'lunar': '68.8921785629', 'kilometers': '26493889.904034707', 'miles': '16462539.8082526766'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3837682?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.1623883902,0.3631114793,162.3883902199,363.1114792885,0.1009034364,0.225626943,532.7703261691,1191.3106657088,
3841756,3841756,(2019 JN2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3841756,25.72,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 07:39', 'epoch_date_close_approach': 1732952340000, 'relative_velocity': {'kilometers_per_second': '7.7132422365', 'kilometers_per_hour': '27767.6720513745', 'miles_per_hour': '17253.751558811'}, 'miss_distance': {'astronomical': '0.0239701302', 'lunar': '9.3243806478', 'kilometers': '3585880.421542674', 'miles': '2228162.7726659412'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3841756?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0190789723,0.0426618789,19.078972262,42.6618789186,0.0118551201,0.0265088544,62.595055356,139.9667988315,
3843834,3843834,(2019 RX2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843834,28.5,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 23:56', 'epoch_date_close_approach': 1733010960000, 'relative_velocity': {'kilometers_per_second': '17.3559910471', 'kilometers_per_hour': '62481.5677695971', 'miles_per_hour': '38823.616373281'}, 'miss_distance': {'astronomical': '0.4285014566', 'lunar': '166.6870666174', 'kilometers': '64102905.199257442', 'miles': '39831698.2704270196'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3843834?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0053034072,0.0118587791,5.3034072332,11.8587790858,0.0032953835,0.0073687014,17.3996305869,38.9067567758,
54093080,54093080,(2020 WO3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54093080,23.01,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 14:59', 'epoch_date_close_approach': 1732978740000, 'relative_velocity': {'kilometers_per_second': '26.8188782324', 'kilometers_per_hour': '96547.9616365529', 'miles_per_hour': '59991.1487180014'}, 'miss_distance': {'astronomical': '0.4252503945', 'lunar': '165.4224034605', 'kilometers': '63616553.233859715', 'miles': '39529493.172565467'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54093080?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0664591797,0.1486072436,66.4591797139,148.6072435691,0.041295807,0.0923402315,218.0419351725,487.5565889914,
54134945,54134945,(2021 GE2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54134945,29.15,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 00:16', 'epoch_date_close_approach': 1732925760000, 'relative_velocity': {'kilometers_per_second': '15.2889921919', 'kilometers_per_hour': '55040.371890957', 'miles_per_hour': '34199.9466341338'}, 'miss_distance': {'astronomical': '0.3764352089', 'lunar': '146.4332962621', 'kilometers': '56313905.444445043', 'miles': '34991838.2500778734'}, 'orbiting_body': 'Earth'}]",True,http://api.nasa.gov/neo/rest/v1/neo/54134945?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0039314701,0.0087910344,3.9314700958,8.7910343856,0.0024429015,0.0054624938,12.8985243489,28.8419772537,http://api.nasa.gov/neo/rest/v1/neo/sentry/54134945?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC
54225726,54225726,(2021 XF),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54225726,28.35,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 16:22', 'epoch_date_close_approach': 1732983720000, 'relative_velocity': {'kilometers_per_second': '18.2886176411', 'kilometers_per_hour': '65839.0235078174', 'miles_per_hour': '40909.808801288'}, 'miss_distance': {'astronomical': '0.3183992821', 'lunar': '123.8573207369', 'kilometers': '47631854.411689127', 'miles': '29597061.8974268726'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54225726?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0056827032,0.0127069107,5.6827032339,12.706910727,0.003531067,0.0078957058,18.6440400779,41.6893409894,
2688126,2688126,688126 (2012 JS17),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2688126,21.04,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 06:14', 'epoch_date_close_approach': 1732947240000, 'relative_velocity': {'kilometers_per_second': '12.8529514785', 'kilometers_per_hour': '46270.6253224556', 'miles_per_hour': '28750.767162167'}, 'miss_distance': {'astronomical': '0.1861122423', 'lunar': '72.3976622547', 'kilometers': '27841995.029003901', 'miles': '17300213.4894637938'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/2688126?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.1646474378,0.3681628631,164.6474377554,368.1628631423,0.102307143,0.2287657264,540.1818996855,1207.8834479116,
54497169,54497169,(2024 UM13),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54497169,25.142,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 08:21', 'epoch_date_close_approach': 1732954860000, 'relative_velocity': {'kilometers_per_second': '6.2636466465', 'kilometers_per_hour': '22549.1279273101', 'miles_per_hour': '14011.1511835'}, 'miss_distance': {'astronomical': '0.0752223651', 'lunar': '29.2615000239', 'kilometers': '11253105.595322337', 'miles': '6992355.5770967706'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54497169?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0248974562,0.0556724045,24.897456176,55.6724044763,0.0154705572,0.0345932176,81.6845701204,182.652251502,
54497460,54497460,(2024 VV),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54497460,23.56,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 13:59', 'epoch_date_close_approach': 1732975140000, 'relative_velocity': {'kilometers_per_second': '11.0545114656', 'kilometers_per_hour': '39796.2412761964', 'miles_per_hour': '24727.8366974232'}, 'miss_distance': {'astronomical': '0.1839578142', 'lunar': '71.5595897238', 'kilometers': '27519697.174175754', 'miles': '17099946.8889592452'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54497460?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0515887466,0.1153559443,51.5887466264,115.3559443307,0.0320557511,0.0716788385,169.2544234818,378.4643963979,
54499473,54499473,(2024 VR3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499473,24.3,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 21:21', 'epoch_date_close_approach': 1733001660000, 'relative_velocity': {'kilometers_per_second': '2.338189126', 'kilometers_per_hour': '8417.4808534928', 'miles_per_hour': '5230.2952558828'}, 'miss_distance': {'astronomical': '0.165538709', 'lunar': '64.394557801', 'kilometers': '24764238.26894983', 'miles': '15387784.119294454'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54499473?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0366906138,0.0820427065,36.6906137531,82.0427064882,0.0227984834,0.0509789586,120.3760332259,269.1689931548,
54499611,54499611,(2024 VZ3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499611,22.244,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 17:29', 'epoch_date_close_approach': 1732987740000, 'relative_velocity': {'kilometers_per_second': '14.6683511019', 'kilometers_per_hour': '52806.0639669984', 'miles_per_hour': '32811.6345799385'}, 'miss_distance': {'astronomical': '0.0958966726', 'lunar': '37.3038056414', 'kilometers': '14345937.961047362', 'miles': '8914152.4942511156'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54499611?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0945703457,0.2114657216,94.5703457028,211.4657216471,0.0587632703,0.1313986669,310.2701729955,693.7851982086,
54499837,54499837,(2024 WS),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499837,26.483,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 15:38', 'epoch_date_close_approach': 1732981080000, 'relative_velocity': {'kilometers_per_second': '10.5122187381', 'kilometers_per_hour': '37843.9874572046', 'miles_per_hour': '23514.7820952836'}, 'miss_distance': {'astronomical': '0.0157298121', 'lunar': '6.1188969069', 'kilometers': '2353146.385660227', 'miles': '1462177.3619840526'}, 'orbiting_body': 'Earth'}]",True,http://api.nasa.gov/neo/rest/v1/neo/54499837?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0134262576,0.0300220248,13.4262576365,30.0220247586,0.0083426871,0.0186548155,44.0494031041,98.4974597091,http://api.nasa.gov/neo/rest/v1/neo/sentry/54499837?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC
54501816,54501816,(2024 WY5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54501816,24.123,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 14:37', 'epoch_date_close_approach': 1732977420000, 'relative_velocity': {'kilometers_per_second': '13.4914580465', 'kilometers_per_hour': '48569.2489673064', 'miles_per_hour': '30179.0425041577'}, 'miss_distance': {'astronomical': '0.142598318', 'lunar': '55.470745702', 'kilometers': '21332404.63838266', 'miles': '13255341.583934308'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54501816?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0398065901,0.0890102414,39.8065900845,89.0102413814,0.0247346607,0.0553083827,130.5990530129,292.0283603338,
54502165,54502165,(2024 WQ14),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54502165,26.084,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 07:35', 'epoch_date_close_approach': 1732952100000, 'relative_velocity': {'kilometers_per_second': '3.2555899034', 'kilometers_per_hour': '11720.1236522718', 'miles_per_hour': '7282.4290549352'}, 'miss_distance': {'astronomical': '0.1102388529', 'lunar': '42.8829137781', 'kilometers': '16491497.585083323', 'miles': '10247341.4238349374'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54502165?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0161344801,0.0360777944,16.1344801325,36.077794358,0.0100254981,0.0224176952,52.9346477981,118.3654708415,
2447755,2447755,447755 (2007 JX2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2447755,19.73,True,"[{'close_approach_date': '2024-12-03', 'close_approach_date_full': '2024-Dec-03 23:16', 'epoch_date_close_approach': 1733267760000, 'relative_velocity': {'kilometers_per_second': '12.2226088853', 'kilometers_per_hour': '44001.3919872028', 'miles_per_hour': '27340.7538156038'}, 'miss_distance': {'astronomical': '0.0369798895', 'lunar': '14.3851770155', 'kilometers': '5532112.702035365', 'miles': '3437495.434263437'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/2447755?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.3009920165,0.6730386097,300.992016548,673.0386096861,0.1870277103,0.4182066739,987.5066475714,2208.1319922025,
2523661,2523661,523661 (2012 LF11),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2523661,20.79,False,"[{'close_approach_date': '2024-12-03', 'close_approach_date_full': '2024-Dec-03 20:13', 'epoch_date_close_approach': 1733256780000, 'relative_velocity': {'kilometers_per_second': '16.5219850836', 'kilometers_per_hour': '59479.1463009953', 'miles_per_hour': '36958.0284335268'}, 'miss_distance': {'astronomical': '0.4503475767', 'lunar': '175.1852073363', 'kilometers': '67371038.233981629', 'miles': '41862421.9722953202'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/2523661?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.1847374636,0.4130855266,184.7374636151,413.0855266343,0.1147905025,0.2566793668,606.094060127,1355.2675192028,
3735468,3735468,(2015 WY1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3735468,22.05,False,"[{'close_approach_date': '2024-12-03', 'close_approach_date_full': '2024-Dec-03 14:58', 'epoch_date_close_approach': 1733237880000, 'relative_velocity': {'kilometers_per_second': '15.2914371899', 'kilometers_per_hour': '55049.1738836436', 'miles_per_hour': '34205.4158500895'}, 'miss_distance': {'astronomical': '0.3905475525', 'lunar': '151.9229979225', 'kilometers': '58425081.987713175', 'miles': '36303662.523964815'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3735468?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.1034081995,0.2312277636,103.4081995395,231.2277636011,0.0642548564,0.1436782267,339.2657573771,758.6212959332,
3765645,3765645,(2016 XJ2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3765645,24.2,False,"[{'close_approach_date': '2024-12-03', 'close_approach_date_full': '2024-Dec-03 17:22', 'epoch_date_close_approach': 1733246520000, 'relative_velocity': {'kilometers_per_second': '22.1316174982', 'kilometers_per_hour': '79673.8229934484', 'miles_per_hour': '49506.2151816791'}, 'miss_distance': {'astronomical': '0.4856251757', 'lunar': '188.9081933473', 'kilometers': '72648491.903095759', 'miles': '45141679.6210851142'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3765645?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0384197891,0.0859092601,38.4197891064,85.9092601232,0.0238729428,0.0533815229,126.0491808919,281.8545369825,
