id,neo_reference_id,name,nasa_jpl_url,absolute_magnitude_h,is_potentially_hazardous_asteroid,close_approach_data,is_sentry_object,links_self,estimated_diameter_kilometers_estimated_diameter_min,estimated_diameter_kilometers_estimated_diameter_max,estimated_diameter_meters_estimated_diameter_min,estimated_diameter_meters_estimated_diameter_max,estimated_diameter_miles_estimated_diameter_min,estimated_diameter_miles_estimated_diameter_max,estimated_diameter_feet_estimated_diameter_min,estimated_diameter_feet_estimated_diameter_max,sentry_data
54017091,54017091,(2020 KY),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54017091,26.2,False,"[{'close_approach_date': '2024-12-03', 'close_approach_date_full': '2024-Dec-03 11:01', 'epoch_date_close_approach': 1733223660000, 'relative_velocity': {'kilometers_per_second': '5.8869173204', 'kilometers_per_hour': '21192.9023535966', 'miles_per_hour': '13168.4453541001'}, 'miss_distance': {'astronomical': '0.3226236194', 'lunar': '125.5005879466', 'kilometers': '48263806.273930678', 'miles': '29989738.5759642364'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54017091?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0152951935,0.0342010925,15.2951935344,34.201092472,0.0095039897,0.021251567,50.1810827555,112.2083122258,
54053939,54053939,(2020 RD4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54053939,29.7,False,"[{'close_approach_date': '2024-12-03', 'close_approach_date_full': '2024-Dec-03 00:17', 'epoch_date_close_approach': 1733185020000, 'relative_velocity': {'kilometers_per_second': '10.6055328592', 'kilometers_per_hour': '38179.9182932543', 'miles_per_hour': '23723.5164528279'}, 'miss_distance': {'astronomical': '0.296583049', 'lunar': '115.370806061', 'kilometers': '44368192.40850563', 'miles': '27569116.365732494'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54053939?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0030517923,0.0068240151,3.0517923259,6.824015094,0.0018962952,0.0042402451,10.0124423346,22.388501681,
54404393,54404393,(2023 VH7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54404393,25.73,False,"[{'close_approach_date': '2024-12-03', 'close_approach_date_full': '2024-Dec-03 09:41', 'epoch_date_close_approach': 1733218860000, 'relative_velocity': {'kilometers_per_second': '13.0519973334', 'kilometers_per_hour': '46987.1904003235', 'miles_per_hour': '29196.0128351344'}, 'miss_distance': {'astronomical': '0.3548458664', 'lunar': '138.0350420296', 'kilometers': '53084185.791744568', 'miles': '32984983.5169803184'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54404393?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0189913123,0.0424658654,18.9913123471,42.46586539,0.0118006507,0.0263870572,62.3074572008,139.3237098062,
54501818,54501818,(2024 WL6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54501818,26.257,False,"[{'close_approach_date': '2024-12-03', 'close_approach_date_full': '2024-Dec-03 18:59', 'epoch_date_close_approach': 1733252340000, 'relative_velocity': {'kilometers_per_second': '8.2157146169', 'kilometers_per_hour': '29576.5726208058', 'miles_per_hour': '18377.7320265224'}, 'miss_distance': {'astronomical': '0.0100929824', 'lunar': '3.9261701536', 'kilometers': '1509888.668987488', 'miles': '938201.3139358144'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54501818?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0148989265,0.0333150124,14.8989264632,33.3150123635,0.0092577608,0.0207009825,48.8809938975,109.3012251627,
2163899,2163899,163899 (2003 SD220),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2163899,17.63,True,"[{'close_approach_date': '2024-12-02', 'close_approach_date_full': '2024-Dec-02 12:36', 'epoch_date_close_approach': 1733142960000, 'relative_velocity': {'kilometers_per_second': '5.481051941', 'kilometers_per_hour': '19731.78698777', 'miles_per_hour': '12260.5650869285'}, 'miss_distance': {'astronomical': '0.0883391215', 'lunar': '34.3639182635', 'kilometers': '13215344.414071205', 'miles': '8211634.240364429'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/2163899?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.7916896669,1.7702719124,791.6896669423,1770.2719123671,0.491933,1.0999956285,2597.4071268909,5807.9789009705,
2523585,2523585,523585 (1998 MW5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2523585,18.69,False,"[{'close_approach_date': '2024-12-02', 'close_approach_date_full': '2024-Dec-02 10:43', 'epoch_date_close_approach': 1733136180000, 'relative_velocity': {'kilometers_per_second': '11.4820878789', 'kilometers_per_hour': '41335.5163640508', 'miles_per_hour': '25684.2823763181'}, 'miss_distance': {'astronomical': '0.2989540128', 'lunar': '116.2931109792', 'kilometers': '44722883.542832736', 'miles': '27789511.2167583168'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/2523585?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.4859090375,1.0865256386,485.9090374507,1086.5256386213,0.3019297845,0.6751355226,1594.1898064299,3564.7167762145,
3788012,3788012,(2017 UV4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3788012,19.93,False,"[{'close_approach_date': '2024-12-02', 'close_approach_date_full': '2024-Dec-02 03:04', 'epoch_date_close_approach': 1733108640000, 'relative_velocity': {'kilometers_per_second': '15.0191314092', 'kilometers_per_hour': '54068.8730732744', 'miles_per_hour': '33596.2950493354'}, 'miss_distance': {'astronomical': '0.1909436336', 'lunar': '74.2770734704', 'kilometers': '28564760.876620432', 'miles': '17749319.3618566816'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3788012?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.2745079817,0.6138185073,274.5079816514,613.8185073387,0.1705712991,0.3814090197,900.6167665211,2013.8403116173,
3825033,3825033,(2018 KT2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3825033,26.9,False,"[{'close_approach_date': '2024-12-02', 'close_approach_date_full': '2024-Dec-02 20:03', 'epoch_date_close_approach': 1733169780000, 'relative_velocity': {'kilometers_per_second': '5.702353463', 'kilometers_per_hour': '20528.4724668187', 'miles_per_hour': '12755.5944613963'}, 'miss_distance': {'astronomical': '0.3387595304', 'lunar': '131.7774573256', 'kilometers': '50677704.190040248', 'miles': '31489665.1885135024'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3825033?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0110803882,0.0247765013,11.0803882126,24.7765012606,0.0068850319,0.0153953994,36.3529808636,81.2877363957,
54054370,54054370,(2020 RA8),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54054370,24.2,False,"[{'close_approach_date': '2024-12-02', 'close_approach_date_full': '2024-Dec-02 00:36', 'epoch_date_close_approach': 1733099760000, 'relative_velocity': {'kilometers_per_second': '18.3820229666', 'kilometers_per_hour': '66175.2826795872', 'miles_per_hour': '41118.7471738802'}, 'miss_distance': {'astronomical': '0.4577018489', 'lunar': '178.0460192221', 'kilometers': '68471221.690501843', 'miles': '42546044.2721897134'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54054370?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0384197891,0.0859092601,38.4197891064,85.9092601232,0.0238729428,0.0533815229,126.0491808919,281.8545369825,
54226123,54226123,(2021 XZ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54226123,28.21,False,"[{'close_approach_date': '2024-12-02', 'close_approach_date_full': '2024-Dec-02 09:14', 'epoch_date_close_approach': 1733130840000, 'relative_velocity': {'kilometers_per_second': '7.3971512539', 'kilometers_per_hour': '26629.7445140989', 'miles_per_hour': '16546.6876398855'}, 'miss_distance': {'astronomical': '0.0337615776', 'lunar': '13.1332536864', 'kilometers': '5050660.096799712', 'miles': '3138334.6576395456'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54226123?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0060611492,0.0135531417,6.0611492274,13.5531416942,0.0037662224,0.0084215292,19.8856608311,44.465689396,
54288263,54288263,(2022 MO),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54288263,20.64,False,"[{'close_approach_date': '2024-12-02', 'close_approach_date_full': '2024-Dec-02 14:51', 'epoch_date_close_approach': 1733151060000, 'relative_velocity': {'kilometers_per_second': '16.7620700011', 'kilometers_per_hour': '60343.4520041267', 'miles_per_hour': '37495.0743855642'}, 'miss_distance': {'astronomical': '0.4509864849', 'lunar': '175.4337426261', 'kilometers': '67466617.539827163', 'miles': '41921812.1989863294'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54288263?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.1979497587,0.4426291165,197.9497586642,442.6291165029,0.1230002395,0.2750368968,649.4414862159,1452.1953105872,
54328073,54328073,(2022 WH4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54328073,23.89,False,"[{'close_approach_date': '2024-12-02', 'close_approach_date_full': '2024-Dec-02 16:20', 'epoch_date_close_approach': 1733156400000, 'relative_velocity': {'kilometers_per_second': '19.4807838254', 'kilometers_per_hour': '70130.8217713324', 'miles_per_hour': '43576.5653389704'}, 'miss_distance': {'astronomical': '0.4465642666', 'lunar': '173.7134997074', 'kilometers': '66805063.101472142', 'miles': '41510741.3326018796'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54328073?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0443154309,0.099092316,44.3154309096,99.0923159661,0.0275363236,0.0615730915,145.3918383455,325.1060339141,
54445000,54445000,(2024 KA1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54445000,25.38,False,"[{'close_approach_date': '2024-12-02', 'close_approach_date_full': '2024-Dec-02 07:52', 'epoch_date_close_approach': 1733125920000, 'relative_velocity': {'kilometers_per_second': '7.2777140707', 'kilometers_per_hour': '26199.7706543946', 'miles_per_hour': '16279.5186046709'}, 'miss_distance': {'astronomical': '0.432863988', 'lunar': '168.384091332', 'kilometers': '64755530.60450556', 'miles': '40237220.892914328'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54445000?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0223128464,0.0498930414,22.3128464417,49.8930414151,0.0138645557,0.031002089,73.2048791197,163.6910859964,
54454243,54454243,(2024 MG1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54454243,23.93,False,"[{'close_approach_date': '2024-12-02', 'close_approach_date_full': '2024-Dec-02 06:19', 'epoch_date_close_approach': 1733120340000, 'relative_velocity': {'kilometers_per_second': '5.5149338553', 'kilometers_per_hour': '19853.7618790574', 'miles_per_hour': '12336.3555409065'}, 'miss_distance': {'astronomical': '0.4480250814', 'lunar': '174.2817566646', 'kilometers': '67023597.884016618', 'miles': '41646532.5497526084'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54454243?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0435065831,0.0972836774,43.5065831396,97.2836773688,0.0270337291,0.0604492559,142.7381382276,319.1721800586,
54500036,54500036,(2024 WF1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54500036,23.374,False,"[{'close_approach_date': '2024-12-02', 'close_approach_date_full': '2024-Dec-02 04:09', 'epoch_date_close_approach': 1733112540000, 'relative_velocity': {'kilometers_per_second': '13.4534970719', 'kilometers_per_hour': '48432.5894589491', 'miles_per_hour': '30094.1276002009'}, 'miss_distance': {'astronomical': '0.1995613372', 'lunar': '77.6293601708', 'kilometers': '29853950.979471764', 'miles': '18550384.9458637832'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54500036?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0562024149,0.1256724202,56.2024148887,125.6724201908,0.0349225507,0.0780891974,184.3911308635,412.3111030589,
54500509,54500509,(2024 WK3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54500509,23.82,False,"[{'close_approach_date': '2024-12-02', 'close_approach_date_full': '2024-Dec-02 00:56', 'epoch_date_close_approach': 1733100960000, 'relative_velocity': {'kilometers_per_second': '8.0576702649', 'kilometers_per_hour': '29007.6129536747', 'miles_per_hour': '18024.2026155764'}, 'miss_distance': {'astronomical': '0.1088460989', 'lunar': '42.3411324721', 'kilometers': '16283144.553249343', 'miles': '10117876.8532052134'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54500509?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0457672667,0.1023387195,45.7672667231,102.3387195373,0.0284384523,0.0635903125,150.1550793559,335.7569646067,
54500709,54500709,(2024 WR3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54500709,23.533,False,"[{'close_approach_date': '2024-12-02', 'close_approach_date_full': '2024-Dec-02 07:23', 'epoch_date_close_approach': 1733124180000, 'relative_velocity': {'kilometers_per_second': '16.4091237384', 'kilometers_per_hour': '59072.8454582155', 'miles_per_hour': '36705.5688904117'}, 'miss_distance': {'astronomical': '0.1356041467', 'lunar': '52.7500130663', 'kilometers': '20286091.509487529', 'miles': '12605192.7534407402'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54500709?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0522342035,0.1167992298,52.2342034892,116.7992297524,0.0324568193,0.0725756542,171.3720641755,383.1995849408,
54500894,54500894,(2024 WN4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54500894,26.853,False,"[{'close_approach_date': '2024-12-02', 'close_approach_date_full': '2024-Dec-02 03:07', 'epoch_date_close_approach': 1733108820000, 'relative_velocity': {'kilometers_per_second': '11.5016318597', 'kilometers_per_hour': '41405.8746947908', 'miles_per_hour': '25728.0003068826'}, 'miss_distance': {'astronomical': '0.011870219', 'lunar': '4.617515191', 'kilometers': '1775759.47883353', 'miles': '1103405.774541514'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54500894?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0113228297,0.025318617,11.3228297315,25.3186169774,0.007035678,0.0157322543,37.1483926965,83.0663313241,
54502457,54502457,(2024 WR15),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54502457,24.719,False,"[{'close_approach_date': '2024-12-02', 'close_approach_date_full': '2024-Dec-02 22:40', 'epoch_date_close_approach': 1733179200000, 'relative_velocity': {'kilometers_per_second': '14.8079047014', 'kilometers_per_hour': '53308.4569252092', 'miles_per_hour': '33123.8020266668'}, 'miss_distance': {'astronomical': '0.1229981228', 'lunar': '47.8462697692', 'kilometers': '18400257.184878436', 'miles': '11433389.6413609768'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54502457?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0302520616,0.0676456663,30.252061639,67.6456662844,0.0187977538,0.0420330553,99.2521739078,221.9346077726,
54065916,54065916,(2020 TH6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54065916,28.8,False,"[{'close_approach_date': '2024-12-01', 'close_approach_date_full': '2024-Dec-01 22:55', 'epoch_date_close_approach': 1733093700000, 'relative_velocity': {'kilometers_per_second': '4.5328253058', 'kilometers_per_hour': '16318.1711009965', 'miles_per_hour': '10139.4769266164'}, 'miss_distance': {'astronomical': '0.1560773159', 'lunar': '60.7140758851', 'kilometers': '23348834.013957133', 'miles': '14508292.6978011154'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54065916?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0046190746,0.0103285648,4.6190746028,10.328564805,0.002870159,0.0064178706,15.1544447199,33.886368555,
54225500,54225500,(2021 WL4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54225500,23.98,False,"[{'close_approach_date': '2024-12-01', 'close_approach_date_full': '2024-Dec-01 04:12', 'epoch_date_close_approach': 1733026320000, 'relative_velocity': {'kilometers_per_second': '10.145547522', 'kilometers_per_hour': '36523.9710792684', 'miles_per_hour': '22694.5752520043'}, 'miss_distance': {'astronomical': '0.0635751287', 'lunar': '24.7307250643', 'kilometers': '9510703.838495869', 'miles': '5909677.3298622322'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54225500?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0425162524,0.0950692305,42.5162524006,95.0692305162,0.0264183663,0.0590732628,139.4890215259,311.9069342469,
54305664,54305664,(2022 SY4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54305664,27.53,False,"[{'close_approach_date': '2024-12-01', 'close_approach_date_full': '2024-Dec-01 19:10', 'epoch_date_close_approach': 1733080200000, 'relative_velocity': {'kilometers_per_second': '9.8052686322', 'kilometers_per_hour': '35298.9670759371', 'miles_per_hour': '21933.4054033788'}, 'miss_distance': {'astronomical': '0.1609071465', 'lunar': '62.5928799885', 'kilometers': '24071366.384177955', 'miles': '14957253.494067579'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54305664?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0082900085,0.0185370226,8.2900085145,18.5370225725,0.0051511709,0.0115183683,27.1981915348,60.8170051368,
54500492,54500492,(2024 WO2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54500492,23.669,False,"[{'close_approach_date': '2024-12-01', 'close_approach_date_full': '2024-Dec-01 23:39', 'epoch_date_close_approach': 1733096340000, 'relative_velocity': {'kilometers_per_second': '15.0724047602', 'kilometers_per_hour': '54260.657136743', 'miles_per_hour': '33715.4622081057'}, 'miss_distance': {'astronomical': '0.1598213225', 'lunar': '62.1704944525', 'kilometers': '23908929.426583075', 'miles': '14856319.848973435'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54500492?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.049063099,0.1097084246,49.0630990321,109.7084246226,0.0304863869,0.0681696335,160.9681778286,359.9357878389,
54502461,54502461,(2024 XA),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54502461,31.604,False,"[{'close_approach_date': '2024-12-01', 'close_approach_date_full': '2024-Dec-01 09:46', 'epoch_date_close_approach': 1733046360000, 'relative_velocity': {'kilometers_per_second': '13.5660336918', 'kilometers_per_hour': '48837.7212905131', 'miles_per_hour': '30345.860765208'}, 'miss_distance': {'astronomical': '0.0000516449', 'lunar': '0.0200898661', 'kilometers': '7725.967036363', 'miles': '4800.6933052894'}, 'orbiting_body': 'Earth'}]",True,http://api.nasa.gov/neo/rest/v1/neo/54502461?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0012698575,0.0028394876,1.2698574657,2.8394876151,0.0007890526,0.0017643753,4.1661991678,9.3159045471,http://api.nasa.gov/neo/rest/v1/neo/sentry/54502461?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC
